is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
0.0	0.0	1.0	5221.0	25848.0	246.0	260.0	1.0	1.0	0.0
0.0	0.0	1.0	1649.0	21648.0	302.0	314.0	1.0	0.0	0.0
0.0	1.0	0.0	3716.0	50074.0	16.0	20.0	0.0	1.0	1.0
0.0	0.0	1.0	16064.0	17454.0	236.0	240.0	1.0	0.0	1.0
0.0	0.0	2.0	0.0	3858.0	0.0	29.0	0.0	1.0	1.0
0.0	0.0	3.0	0.0	9674.0	244.0	249.0	1.0	1.0	0.0
1.0	1.0	0.0	16264.0	16487.0	251.0	254.0	1.0	0.0	1.0
0.0	1.0	0.0	50028.0	50028.0	245.0	267.0	1.0	1.0	1.0
1.0	0.0	0.11937533086279473	819.0	50054.0	243.0	312.0	1.0	1.0	1.0
0.0	0.0	2.0	1323.0	1333.0	275.0	308.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	50416.0	0.0	284.0	1.0	0.0	0.0
0.0	0.0	1.0	9580.0	9736.0	0.0	103.0	1.0	0.0	0.0
0.0	0.0	1.0	719.0	25794.0	0.0	268.0	0.0	0.0	1.0
0.0	0.0	4.0	15890.0	15953.0	0.0	14.0	0.0	0.0	0.0
0.0	1.0	0.0	499.0	50118.0	118.0	119.0	1.0	0.0	1.0
0.0	1.0	0.0	17351.0	50078.0	244.0	284.0	1.0	0.0	1.0
0.0	0.0	0.8806246691372053	0.0	3407.0	0.0	0.0	1.0	1.0	0.0
0.0	0.0	1.0	9319.0	9388.0	0.0	91.0	1.0	1.0	1.0
0.0	1.0	0.0	3575.0	9588.0	10.0	11.0	0.0	0.0	0.0
0.0	1.0	0.0	3574.0	15903.0	0.0	0.0	1.0	1.0	1.0
0.0	0.0	5.0	25610.0	53045.0	238.0	248.0	0.0	0.0	0.0
1.0	0.0	1.3748502994012597	9580.0	26075.0	0.0	4.0	1.0	1.0	0.0
0.0	0.0	1.0	1451.0	25734.0	249.0	270.0	1.0	0.0	1.0
0.0	0.0	1.0	50184.0	50300.0	11.0	31.0	1.0	1.0	1.0
0.0	0.0	0.0444013743283449	50036.0	50269.0	239.0	244.0	1.0	1.0	1.0
0.0	1.0	0.0	3523.0	9677.0	95.0	116.0	1.0	0.0	1.0
0.0	0.0	1.0	1525.0	2749.0	0.0	235.0	1.0	0.0	0.0
0.0	1.0	0.0	9316.0	20700.0	255.0	255.0	1.0	0.0	1.0
0.0	0.0	1.0	50478.0	51776.0	98.0	112.0	1.0	1.0	1.0
0.0	0.0	0.11937533086279473	0.0	5221.0	0.0	0.0	1.0	0.0	0.0
1.0	0.0	2.0	0.0	50161.0	26.0	31.0	1.0	0.0	0.0
0.0	0.0	1.0	20239.0	52588.0	249.0	333.0	1.0	1.0	0.0
0.0	0.0	1.0	22827.0	53347.0	331.0	331.0	1.0	0.0	1.0
0.0	0.0	2.0	9460.0	50909.0	0.0	240.0	1.0	1.0	0.0
1.0	0.0	1.0	2561.0	15844.0	0.0	252.0	1.0	1.0	1.0
0.0	0.0	4.0	9378.0	21408.0	0.0	98.0	0.0	1.0	0.0
0.0	0.0	2.0	17352.0	50184.0	22.0	39.0	0.0	1.0	0.0
0.0	0.0	2.0	50899.0	50975.0	108.0	119.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0	2452.0	249.0	262.0	0.0	0.0	0.0
0.0	0.0	2.0	19302.0	25008.0	0.0	116.0	1.0	1.0	0.0
0.0	1.0	0.0	3565.0	17658.0	31.0	34.0	1.0	1.0	1.0
0.0	0.0	1.0	2230.0	2760.0	250.0	250.0	1.0	1.0	1.0
0.0	1.0	0.0	18555.0	52761.0	238.0	247.0	1.0	1.0	1.0
0.0	0.0	3.044401374328345	2734.0	20730.0	255.0	258.0	0.0	0.0	1.0
0.0	0.0	1.0	2617.0	2713.0	239.0	278.0	1.0	0.0	0.0
0.0	0.0	4.0	2105.0	2744.0	0.0	267.0	0.0	0.0	0.0
0.0	0.0	2.0	3756.0	50255.0	277.0	314.0	1.0	0.0	1.0
0.0	0.0	1.0	0.0	17620.0	120.0	120.0	1.0	0.0	1.0
0.0	0.0	3.0	0.0	3393.0	266.0	327.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0	9077.0	91.0	108.0	0.0	1.0	0.0
0.0	1.0	0.0	9529.0	58675.0	312.0	327.0	1.0	1.0	1.0
1.0	1.0	0.0	50156.0	51853.0	29.0	30.0	1.0	1.0	0.0
0.0	1.0	0.0	14231.0	50173.0	10.0	37.0	1.0	1.0	0.0
1.0	1.0	0.0	1543.0	2868.0	249.0	285.0	1.0	1.0	1.0
0.0	0.0	1.0	7760.0	19639.0	316.0	316.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	50165.0	248.0	248.0	1.0	1.0	1.0
1.0	0.0	1.3748502994012597	0.0	50291.0	0.0	11.0	1.0	0.0	1.0
0.0	0.0	1.8806246691372053	0.0	54839.0	249.0	310.0	0.0	1.0	0.0
0.0	1.0	0.0	15861.0	21621.0	275.0	331.0	1.0	0.0	1.0
0.0	0.0	1.0	0.0	2813.0	0.0	248.0	0.0	1.0	0.0
0.0	1.0	0.0	12264.0	50215.0	236.0	248.0	1.0	1.0	1.0
0.0	0.0	1.0	9586.0	53329.0	120.0	122.0	1.0	1.0	0.0
0.0	0.0	1.0	17836.0	19744.0	0.0	283.0	1.0	1.0	1.0
0.0	1.0	0.0	17845.0	23994.0	31.0	31.0	1.0	1.0	1.0
0.0	0.0	2.0	4135.0	51849.0	0.0	11.0	1.0	0.0	0.0
0.0	0.0	1.0	1933.0	50184.0	108.0	112.0	1.0	1.0	0.0
0.0	0.0	4.0	16727.0	17995.0	0.0	128.0	0.0	1.0	0.0
1.0	0.0	1.0	2868.0	52941.0	235.0	255.0	0.0	1.0	1.0
0.0	0.0	4.0	2204.0	15292.0	238.0	316.0	0.0	1.0	0.0
0.0	0.0	4.0	12790.0	50368.0	0.0	28.0	0.0	0.0	0.0
0.0	0.0	3.0	0.0	2493.0	249.0	277.0	1.0	1.0	0.0
0.0	0.0	0.0444013743283449	2790.0	20577.0	235.0	249.0	1.0	0.0	1.0
0.0	1.0	0.0	18109.0	50305.0	98.0	121.0	1.0	0.0	1.0
0.0	0.0	1.0	3007.0	12327.0	0.0	257.0	1.0	0.0	1.0
0.0	0.0	1.0	2248.0	2617.0	260.0	262.0	1.0	0.0	0.0
0.0	1.0	0.0	1808.0	20054.0	275.0	279.0	1.0	0.0	0.0
1.0	0.0	2.0	50184.0	50863.0	6.0	6.0	0.0	1.0	1.0
0.0	0.0	2.0	3564.0	4585.0	19.0	28.0	0.0	0.0	0.0
0.0	1.0	0.0	2248.0	51702.0	245.0	276.0	1.0	0.0	1.0
0.0	1.0	0.0	15897.0	50398.0	99.0	121.0	1.0	1.0	0.0
0.0	1.0	0.0	17885.0	50241.0	22.0	31.0	1.0	1.0	1.0
0.0	1.0	0.0	3052.0	3387.0	254.0	274.0	1.0	1.0	1.0
0.0	0.0	1.1477743009993446	0.0	9073.0	0.0	291.0	0.0	0.0	0.0
0.0	0.0	4.0	571.0	6393.0	252.0	261.0	0.0	1.0	0.0
0.0	0.0	1.0	8429.0	24206.0	246.0	314.0	1.0	1.0	0.0
0.0	0.0	1.0	2642.0	2664.0	249.0	265.0	1.0	1.0	1.0
0.0	0.0	0.9555986256716552	0.0	50239.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	2.3748502994012597	0.0	25082.0	0.0	22.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0	51444.0	245.0	284.0	0.0	0.0	0.0
0.0	0.0	1.0	3806.0	50547.0	0.0	36.0	1.0	1.0	0.0
0.0	1.0	0.0	9391.0	54700.0	249.0	279.0	1.0	0.0	1.0
1.0	0.0	1.0	3735.0	17658.0	1.0	11.0	1.0	0.0	1.0
0.0	0.0	1.0	24387.0	50390.0	0.0	238.0	1.0	0.0	0.0
0.0	0.0	1.0	50141.0	50173.0	11.0	11.0	0.0	1.0	0.0
0.0	0.0	2.0	9780.0	16049.0	11.0	34.0	1.0	0.0	0.0
0.0	0.0	1.044401374328345	50129.0	50363.0	239.0	257.0	1.0	1.0	0.0
0.0	0.0	1.0	0.0	11019.0	11.0	22.0	1.0	0.0	0.0
0.0	0.0	2.0	50036.0	54346.0	253.0	271.0	1.0	0.0	1.0
1.0	1.0	0.0	16256.0	17115.0	0.0	0.0	1.0	0.0	1.0
1.0	0.0	1.0	50221.0	54563.0	0.0	111.0	1.0	0.0	0.0
0.0	0.0	1.852225699000656	21037.0	21736.0	238.0	242.0	1.0	0.0	0.0
0.0	0.0	1.0	50173.0	50534.0	0.0	37.0	1.0	0.0	0.0
0.0	0.0	1.0	2460.0	23535.0	285.0	320.0	1.0	0.0	1.0
0.0	0.0	4.0	3522.0	52373.0	91.0	102.0	0.0	1.0	0.0
0.0	0.0	2.0	17636.0	17636.0	95.0	112.0	1.0	0.0	0.0
0.0	0.0	1.3748502994012597	0.0	51108.0	0.0	11.0	1.0	0.0	0.0
0.0	1.0	0.0	9647.0	50383.0	1.0	19.0	1.0	0.0	1.0
0.0	0.0	2.0	2849.0	50425.0	11.0	39.0	1.0	0.0	1.0
0.0	0.0	2.0	783.0	9339.0	251.0	279.0	1.0	1.0	1.0
0.0	1.0	0.0	50125.0	51219.0	0.0	20.0	1.0	1.0	1.0
0.0	1.0	0.0	17636.0	22774.0	100.0	108.0	1.0	1.0	1.0
0.0	0.0	3.0	17886.0	20738.0	22.0	36.0	0.0	0.0	0.0
0.0	0.0	1.1193753308627947	9333.0	53686.0	253.0	273.0	0.0	0.0	0.0
0.0	1.0	0.0	9414.0	17914.0	112.0	119.0	1.0	1.0	1.0
0.0	0.0	1.210849839008688	17433.0	56307.0	99.0	103.0	1.0	0.0	0.0
0.0	0.0	5.0	3685.0	50258.0	11.0	31.0	0.0	1.0	0.0
0.0	1.0	0.0	5095.0	9752.0	0.0	283.0	1.0	1.0	0.0
0.0	0.0	1.0	16810.0	50712.0	91.0	107.0	1.0	1.0	1.0
0.0	1.0	0.0	1344.0	2861.0	238.0	250.0	1.0	0.0	1.0
0.0	1.0	0.0	779.0	21596.0	0.0	251.0	1.0	0.0	1.0
0.0	0.0	0.21084983900868792	0.0	51361.0	0.0	108.0	0.0	1.0	0.0
0.0	0.0	3.0	0.0	7693.0	0.0	16.0	1.0	0.0	0.0
0.0	0.0	1.0	19744.0	23330.0	243.0	284.0	1.0	0.0	0.0
0.0	0.0	4.0	16160.0	52041.0	239.0	251.0	0.0	1.0	0.0
0.0	1.0	0.0	3627.0	26770.0	111.0	133.0	1.0	0.0	1.0
0.0	1.0	0.0	16256.0	16414.0	0.0	1.0	1.0	0.0	1.0
0.0	1.0	0.0	2355.0	25364.0	4.0	28.0	1.0	1.0	1.0
0.0	0.0	0.9555986256716552	5223.0	50033.0	235.0	268.0	1.0	0.0	0.0
0.0	0.0	2.0	50852.0	51548.0	98.0	107.0	1.0	0.0	0.0
0.0	0.0	4.0	4133.0	9434.0	24.0	28.0	0.0	1.0	0.0
1.0	0.0	1.0	2195.0	24162.0	255.0	268.0	1.0	0.0	1.0
1.0	0.0	1.6251497005987403	3638.0	50407.0	3.0	22.0	1.0	0.0	1.0
0.0	0.0	2.0	1372.0	4296.0	0.0	111.0	0.0	1.0	0.0
0.0	1.0	0.0	1974.0	22356.0	289.0	316.0	1.0	0.0	1.0
0.0	0.0	0.7891501609913121	25121.0	50421.0	0.0	131.0	1.0	0.0	1.0
0.0	0.0	1.0	50189.0	50198.0	11.0	33.0	1.0	0.0	0.0
0.0	0.0	2.044401374328345	0.0	2493.0	0.0	260.0	0.0	0.0	1.0
0.0	0.0	1.0	5868.0	51444.0	270.0	289.0	1.0	1.0	0.0
0.0	1.0	0.0	2561.0	50224.0	302.0	309.0	1.0	0.0	0.0
0.0	0.0	1.0	2849.0	50353.0	235.0	239.0	1.0	0.0	0.0
0.0	1.0	0.0	52401.0	53759.0	249.0	267.0	1.0	1.0	1.0
0.0	0.0	0.8806246691372053	0.0	2960.0	0.0	249.0	1.0	0.0	0.0
0.0	0.0	3.0	5786.0	25701.0	315.0	327.0	0.0	0.0	0.0
0.0	0.0	2.0	16156.0	17211.0	253.0	264.0	1.0	0.0	0.0
0.0	0.0	2.044401374328345	0.0	50537.0	235.0	261.0	0.0	0.0	0.0
0.0	1.0	0.0	25925.0	50261.0	246.0	249.0	1.0	0.0	1.0
0.0	0.0	3.0	1756.0	50028.0	0.0	265.0	0.0	1.0	0.0
1.0	1.0	0.0	5971.0	50038.0	14.0	16.0	1.0	0.0	1.0
0.0	0.0	2.0	1942.0	20730.0	261.0	279.0	1.0	0.0	0.0
0.0	0.0	2.0	2451.0	2761.0	242.0	268.0	1.0	0.0	0.0
0.0	1.0	0.0	4690.0	16492.0	0.0	12.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	9451.0	264.0	283.0	1.0	1.0	0.0
0.0	0.0	2.0	25286.0	50141.0	11.0	20.0	0.0	1.0	1.0
0.0	0.0	1.0	25659.0	25659.0	255.0	277.0	0.0	1.0	1.0
0.0	1.0	0.0	1797.0	3123.0	235.0	267.0	1.0	1.0	1.0
0.0	1.0	0.0	15902.0	16077.0	277.0	279.0	1.0	0.0	1.0
0.0	1.0	0.0	2661.0	50081.0	273.0	326.0	1.0	1.0	1.0
0.0	0.0	1.0	22927.0	24119.0	248.0	265.0	1.0	0.0	1.0
0.0	0.0	3.0	4031.0	16496.0	236.0	283.0	0.0	0.0	0.0
0.0	1.0	0.0	4663.0	50373.0	0.0	36.0	1.0	1.0	1.0
0.0	0.0	3.0	25012.0	25012.0	0.0	16.0	1.0	0.0	1.0
1.0	1.0	0.0	16090.0	51380.0	251.0	279.0	1.0	1.0	0.0
0.0	0.0	3.0	1604.0	50028.0	246.0	275.0	1.0	1.0	0.0
0.0	0.0	0.8806246691372053	0.0	2463.0	282.0	284.0	0.0	0.0	0.0
0.0	0.0	1.0	9530.0	16451.0	24.0	26.0	1.0	0.0	0.0
0.0	0.0	1.0	50390.0	51995.0	267.0	268.0	1.0	1.0	1.0
0.0	0.0	3.0	16261.0	21056.0	108.0	122.0	0.0	0.0	1.0
0.0	0.0	2.0	1320.0	20577.0	246.0	287.0	1.0	0.0	0.0
0.0	1.0	0.0	50173.0	53663.0	11.0	21.0	1.0	1.0	1.0
0.0	0.0	3.0	2152.0	4249.0	239.0	325.0	0.0	1.0	0.0
1.0	0.0	1.0	16385.0	50010.0	0.0	100.0	1.0	1.0	0.0
0.0	1.0	0.0	0.0	1317.0	0.0	239.0	1.0	0.0	1.0
0.0	0.0	2.0	49.0	23281.0	260.0	293.0	1.0	1.0	0.0
0.0	0.0	2.0	17566.0	50238.0	26.0	39.0	0.0	0.0	1.0
0.0	1.0	0.0	24928.0	25927.0	247.0	261.0	1.0	0.0	1.0
0.0	1.0	0.0	14271.0	50413.0	238.0	275.0	1.0	1.0	1.0
0.0	0.0	1.0	19150.0	50450.0	251.0	266.0	1.0	0.0	0.0
0.0	0.0	2.0	718.0	2198.0	249.0	309.0	1.0	1.0	1.0
0.0	0.0	4.0	1533.0	51624.0	254.0	266.0	0.0	1.0	0.0
1.0	1.0	0.0	9384.0	26488.0	11.0	12.0	1.0	1.0	1.0
0.0	0.0	1.0	2493.0	2849.0	247.0	327.0	1.0	1.0	0.0
0.0	0.0	3.0	0.0	50271.0	241.0	255.0	1.0	0.0	0.0
0.0	1.0	0.0	7229.0	50010.0	0.0	122.0	1.0	0.0	1.0
0.0	0.0	0.7891501609913121	0.0	50286.0	0.0	107.0	1.0	0.0	0.0
0.0	0.0	1.210849839008688	0.0	50737.0	0.0	0.0	1.0	0.0	1.0
0.0	0.0	3.0	17348.0	50205.0	19.0	25.0	0.0	0.0	0.0
0.0	0.0	2.0	2395.0	2869.0	314.0	331.0	1.0	1.0	0.0
0.0	0.0	0.7891501609913121	0.0	50100.0	0.0	112.0	1.0	0.0	1.0
1.0	1.0	0.0	15921.0	24026.0	0.0	0.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	50317.0	0.0	266.0	1.0	1.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	1.0	0.0	9503.0	16079.0	238.0	251.0	1.0	1.0	1.0
0.0	1.0	0.0	15939.0	17566.0	0.0	289.0	1.0	1.0	0.0
0.0	1.0	0.0	16671.0	55735.0	327.0	334.0	1.0	0.0	1.0
0.0	1.0	0.0	25848.0	55368.0	250.0	279.0	0.0	1.0	0.0
0.0	0.0	1.0	24162.0	53482.0	293.0	308.0	1.0	0.0	0.0
0.0	0.0	3.0	2230.0	57456.0	248.0	314.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0	5040.0	270.0	288.0	0.0	1.0	0.0
0.0	1.0	0.0	16117.0	50157.0	236.0	266.0	1.0	1.0	1.0
0.0	1.0	0.0	9673.0	17969.0	0.0	284.0	1.0	0.0	1.0
0.0	0.0	2.0	0.0	52097.0	0.0	118.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0	17690.0	0.0	0.0	1.0	1.0	0.0
0.0	1.0	0.0	2714.0	2754.0	260.0	260.0	1.0	1.0	0.0
0.0	0.0	1.0	0.0	6493.0	275.0	316.0	1.0	0.0	1.0
0.0	1.0	0.0	1429.0	16924.0	254.0	284.0	1.0	0.0	1.0
0.0	0.0	2.0	17930.0	50696.0	242.0	259.0	1.0	1.0	0.0
0.0	0.0	2.0	0.0	6224.0	270.0	284.0	0.0	1.0	0.0
1.0	1.0	0.0	9082.0	50301.0	0.0	245.0	1.0	1.0	1.0
0.0	0.0	0.7891501609913121	50046.0	50229.0	109.0	111.0	1.0	0.0	0.0
0.0	1.0	0.0	9321.0	53329.0	120.0	120.0	1.0	1.0	1.0
0.0	0.0	3.0	3683.0	21596.0	111.0	120.0	0.0	1.0	0.0
0.0	0.0	3.0	2369.0	17537.0	0.0	111.0	0.0	0.0	0.0
0.0	0.0	1.0	2824.0	50909.0	280.0	283.0	1.0	0.0	1.0
0.0	0.0	1.0	6399.0	50081.0	93.0	111.0	1.0	0.0	0.0
0.0	0.0	2.0	1381.0	2889.0	245.0	245.0	0.0	1.0	1.0
0.0	0.0	2.0	3667.0	3858.0	0.0	37.0	0.0	0.0	1.0
0.0	1.0	0.0	9580.0	50444.0	0.0	112.0	1.0	0.0	1.0
0.0	0.0	1.0	6655.0	15903.0	10.0	33.0	1.0	0.0	1.0
0.0	0.0	1.0	17640.0	50152.0	108.0	120.0	1.0	1.0	0.0
0.0	0.0	1.0	2929.0	25847.0	0.0	279.0	1.0	0.0	1.0
0.0	0.0	2.0	2561.0	50559.0	249.0	275.0	0.0	0.0	0.0
1.0	1.0	0.0	5215.0	25627.0	239.0	255.0	1.0	1.0	1.0
0.0	0.0	1.0	2443.0	22250.0	0.0	282.0	1.0	1.0	1.0
0.0	0.0	1.9555986256716549	2275.0	50363.0	239.0	245.0	1.0	0.0	0.0
0.0	1.0	0.0	2763.0	50028.0	268.0	268.0	1.0	0.0	1.0
0.0	1.0	0.0	1289.0	1907.0	249.0	310.0	0.0	0.0	1.0
0.0	1.0	0.0	12327.0	25829.0	260.0	278.0	1.0	1.0	1.0
0.0	0.0	3.0	0.0	2702.0	235.0	248.0	0.0	0.0	0.0
0.0	1.0	0.0	23994.0	50854.0	0.0	29.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	9382.0	91.0	103.0	1.0	0.0	1.0
0.0	0.0	2.6251497005987403	50410.0	51846.0	10.0	31.0	1.0	0.0	1.0
0.0	0.0	1.0	0.0	52230.0	327.0	333.0	1.0	1.0	0.0
1.0	1.0	0.0	9344.0	16803.0	0.0	111.0	1.0	1.0	1.0
0.0	0.0	1.0	5898.0	50347.0	6.0	18.0	1.0	1.0	0.0
0.0	0.0	5.0	9627.0	50582.0	104.0	111.0	0.0	0.0	0.0
0.0	0.0	1.6251497005987403	50494.0	50494.0	12.0	25.0	0.0	1.0	1.0
1.0	0.0	3.0	18116.0	19445.0	10.0	10.0	0.0	1.0	1.0
0.0	0.0	1.8806246691372053	2271.0	25536.0	246.0	314.0	0.0	1.0	1.0
0.0	0.0	0.0444013743283449	26857.0	50137.0	245.0	267.0	1.0	0.0	1.0
0.0	0.0	1.1193753308627947	0.0	24614.0	0.0	236.0	1.0	0.0	0.0
0.0	1.0	0.0	9673.0	50544.0	0.0	282.0	1.0	0.0	0.0
0.0	0.0	2.0	15713.0	17060.0	108.0	120.0	0.0	0.0	1.0
0.0	0.0	2.0	16420.0	26466.0	10.0	22.0	1.0	1.0	0.0
0.0	0.0	4.0	8985.0	9618.0	124.0	131.0	0.0	1.0	0.0
0.0	0.0	1.0	2277.0	10928.0	0.0	0.0	1.0	1.0	0.0
1.0	1.0	0.0	3610.0	50003.0	122.0	131.0	1.0	0.0	1.0
0.0	0.0	1.0	25962.0	50406.0	0.0	277.0	1.0	0.0	1.0
0.0	0.0	2.0	23137.0	50422.0	243.0	246.0	0.0	1.0	0.0
0.0	1.0	0.0	17658.0	20678.0	22.0	33.0	1.0	1.0	1.0
0.0	0.0	2.0	6373.0	20095.0	247.0	249.0	0.0	1.0	0.0
0.0	1.0	0.0	1384.0	17836.0	102.0	113.0	1.0	0.0	1.0
0.0	1.0	0.0	2832.0	50218.0	252.0	260.0	1.0	0.0	1.0
0.0	0.0	2.0	2849.0	5844.0	247.0	302.0	1.0	1.0	0.0
0.0	0.0	0.0444013743283449	2135.0	20730.0	255.0	267.0	1.0	1.0	0.0
0.0	0.0	1.0	50241.0	50802.0	108.0	122.0	1.0	0.0	1.0
0.0	0.0	0.11937533086279473	0.0	51382.0	0.0	314.0	1.0	0.0	0.0
0.0	0.0	0.8522256990006554	0.0	8988.0	283.0	284.0	1.0	0.0	0.0
0.0	1.0	0.0	16805.0	21613.0	279.0	284.0	0.0	0.0	1.0
0.0	0.0	0.3748502994012597	0.0	6512.0	11.0	22.0	1.0	1.0	0.0
0.0	0.0	2.0	9159.0	17658.0	99.0	113.0	0.0	0.0	0.0
0.0	1.0	0.0	2906.0	52941.0	0.0	249.0	1.0	0.0	1.0
1.0	1.0	0.0	25927.0	50747.0	0.0	260.0	1.0	1.0	0.0
0.0	0.0	1.0	2268.0	50508.0	0.0	244.0	1.0	1.0	1.0
0.0	1.0	0.0	17454.0	52088.0	236.0	236.0	1.0	0.0	1.0
0.0	1.0	0.0	9000.0	50261.0	246.0	260.0	1.0	0.0	1.0
0.0	0.0	1.0	9557.0	51751.0	3.0	36.0	1.0	1.0	0.0
0.0	1.0	0.0	0.0	50415.0	0.0	281.0	1.0	0.0	0.0
0.0	0.0	5.0	0.0	3741.0	0.0	10.0	0.0	0.0	0.0
0.0	0.0	1.0	3574.0	15912.0	12.0	20.0	1.0	0.0	1.0
0.0	0.0	3.0	50215.0	50486.0	0.0	259.0	0.0	1.0	0.0
0.0	0.0	1.0	3246.0	51959.0	12.0	31.0	1.0	1.0	0.0
0.0	0.0	1.1477743009993446	0.0	50511.0	252.0	266.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	9570.0	0.0	103.0	1.0	1.0	1.0
0.0	1.0	0.0	2193.0	50864.0	249.0	261.0	1.0	1.0	0.0
0.0	0.0	0.6251497005987403	0.0	3531.0	0.0	30.0	1.0	0.0	0.0
0.0	0.0	2.0	260.0	15903.0	108.0	111.0	0.0	0.0	1.0
0.0	0.0	1.0	2304.0	2761.0	0.0	260.0	1.0	0.0	0.0
0.0	0.0	3.0	18436.0	21095.0	242.0	251.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	265.0	327.0	1.0	0.0	0.0
0.0	0.0	3.0	8875.0	51382.0	0.0	22.0	1.0	0.0	0.0
0.0	1.0	0.0	50031.0	50824.0	241.0	260.0	1.0	0.0	1.0
0.0	0.0	2.0	11403.0	17690.0	22.0	26.0	1.0	1.0	0.0
1.0	0.0	3.0	16813.0	54355.0	0.0	31.0	0.0	1.0	0.0
0.0	0.0	1.0	2919.0	6399.0	255.0	260.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	50165.0	0.0	255.0	1.0	0.0	0.0
0.0	1.0	0.0	2375.0	3164.0	239.0	311.0	1.0	0.0	1.0
0.0	1.0	0.0	50070.0	50460.0	0.0	4.0	1.0	0.0	1.0
0.0	1.0	0.0	17934.0	18158.0	12.0	22.0	1.0	0.0	1.0
0.0	0.0	1.0	20680.0	56641.0	235.0	247.0	0.0	0.0	1.0
0.0	1.0	0.0	3716.0	10932.0	102.0	131.0	1.0	1.0	1.0
0.0	1.0	0.0	2241.0	2686.0	235.0	255.0	1.0	1.0	1.0
0.0	0.0	3.0	2824.0	50033.0	252.0	260.0	0.0	1.0	0.0
1.0	0.0	1.0	20853.0	52164.0	0.0	111.0	1.0	1.0	1.0
0.0	0.0	2.0	1738.0	51700.0	0.0	314.0	1.0	1.0	0.0
0.0	1.0	0.0	9076.0	50344.0	242.0	256.0	1.0	0.0	1.0
0.0	0.0	1.0	2734.0	24934.0	244.0	252.0	1.0	1.0	0.0
0.0	0.0	4.0	3638.0	50028.0	245.0	257.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0
0.0	0.0	4.0	3762.0	9290.0	121.0	122.0	0.0	1.0	0.0
0.0	0.0	1.0	9618.0	50025.0	103.0	107.0	1.0	1.0	1.0
0.0	0.0	0.0444013743283449	0.0	2678.0	0.0	267.0	1.0	0.0	0.0
0.0	0.0	1.0	20572.0	50864.0	260.0	265.0	1.0	0.0	0.0
0.0	1.0	0.0	3683.0	54820.0	103.0	131.0	1.0	0.0	1.0
0.0	0.0	1.0	50257.0	50365.0	0.0	279.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	25278.0	0.0	275.0	1.0	0.0	1.0
0.0	0.0	1.1477743009993446	0.0	50579.0	0.0	284.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	25024.0	4.0	22.0	1.0	1.0	1.0
0.0	0.0	3.0	1547.0	20681.0	255.0	278.0	1.0	1.0	0.0
0.0	1.0	0.0	2233.0	17568.0	92.0	108.0	1.0	1.0	1.0
0.0	0.0	3.0	1429.0	3120.0	238.0	277.0	1.0	1.0	0.0
0.0	1.0	0.0	20853.0	50909.0	0.0	112.0	1.0	0.0	1.0
0.0	0.0	2.1477743009993446	0.0	3979.0	0.0	283.0	1.0	0.0	0.0
0.0	0.0	1.0	11134.0	23491.0	22.0	39.0	0.0	1.0	0.0
0.0	0.0	2.0	2135.0	50028.0	0.0	255.0	1.0	0.0	1.0
0.0	0.0	1.0	2763.0	54563.0	0.0	266.0	1.0	0.0	0.0
0.0	0.0	1.0	9076.0	17537.0	236.0	249.0	1.0	0.0	1.0
0.0	0.0	1.0	9776.0	50013.0	12.0	33.0	1.0	0.0	0.0
0.0	0.0	3.0	16510.0	17129.0	283.0	284.0	1.0	0.0	0.0
0.0	0.0	2.0	0.0	25627.0	245.0	255.0	1.0	0.0	0.0
0.0	1.0	0.0	9417.0	15875.0	238.0	254.0	1.0	0.0	1.0
0.0	0.0	1.0	6280.0	23105.0	118.0	122.0	0.0	1.0	1.0
0.0	0.0	0.9555986256716552	0.0	50028.0	0.0	246.0	1.0	0.0	0.0
0.0	0.0	2.0	1426.0	3036.0	264.0	278.0	1.0	1.0	0.0
0.0	0.0	2.0	50588.0	52390.0	0.0	28.0	1.0	1.0	0.0
0.0	0.0	2.210849839008688	9414.0	50494.0	98.0	109.0	1.0	1.0	0.0
0.0	0.0	3.0	0.0	16414.0	1.0	22.0	1.0	0.0	0.0
0.0	0.0	0.9555986256716552	719.0	50365.0	0.0	0.0	1.0	0.0	1.0
0.0	0.0	3.0	5336.0	24054.0	248.0	314.0	1.0	1.0	0.0
